258.15	70	300	3.8733  3.0896        0.017076
258.15	70	350	3.8648  3.2293        0.0044324
258.15	70	400	3.8598  3.4295        0.00057154
258.15	80	50	4.6429  1.2047        25.164
258.15	80	100	4.1657  1.6184        6.6722
258.15	80	150	4.0064  2.1671        1.3133
258.15	80	200	3.9351  2.4835        0.38251
258.15	80	250	3.8978  2.6121        0.15592
258.15	80	300	3.8777  2.8331        0.044936
258.15	80	350	3.8669  3.2442        0.0057191
258.15	80	400	3.8606  3.2776        0.0013066
258.15	90	50	4.8329  1.148         30.996
258.15	90	100	4.2439  1.4785        10.109
258.15	90	150	4.0451  2.0092        2.1676
258.15	90	200	3.9547  2.319         0.67441
258.15	90	250	3.9079  2.613         0.19335
258.15	90	300	3.8827  2.8327        0.057239
258.15	90	350	3.8689  3.0898        0.011627
258.15	90	400	3.8615  3.2294        0.002019
258.15	100	50	5.0391  1.1043        36.526
258.15	100	100	4.3294  1.3834        13.671
258.15	100	150	4.0878  1.8239        3.6596
258.15	100	200	3.9773  2.1906        1.0541
258.15	100	250	3.9196  2.4698        0.32618
258.15	100	300	3.8886  2.7069        0.09624
258.15	100	350	3.8714  3.0605        0.015849
258.15	100	400	3.8624  3.2244        0.0026565
258.15	110	50	5.253   1.0697        41.741
258.15	110	100	4.426   1.3123        17.333
258.15	110	150	4.1348  1.6789        5.5432
258.15	110	200	4.0021  2.1532        1.3119
258.15	110	250	3.9328  2.5136        0.34721
258.15	110	300	3.8949  2.6869        0.1207
258.15	110	350	3.8741  2.9798        0.024619
258.15	110	400	3.8634  3.5416        0.0013444
258.15	120	50	5.4785  1.0436        46.37
258.15	120	100	4.5237  1.2497        21.334
258.15	120	150	4.1863  1.5706        7.6345
258.15	120	200	4.028   2.1057        1.6561
258.15	120	250	3.9465  2.3694        0.55966
258.15	120	300	3.9014  2.6794        0.1457
258.15	120	350	3.8771  2.8466        0.04148
258.15	120	400	3.8644  3.4536        0.0021201
258.15	130	50	5.7157  1.0224        50.635
258.15	130	100	4.6311  1.2089        24.768
258.15	130	150	4.2409  1.4806        10.028
258.15	130	200	4.0578  1.96          2.5099
258.15	130	250	3.9618  2.3175        0.71386
258.15	130	300	3.9088  2.5793        0.21219
258.15	130	350	3.8801  2.8331        0.050689
258.15	130	400	3.8654  3.3731        0.0032613
258.15	140	50	5.9505  1.0059        54.465
258.15	140	100	4.7447  1.1711        28.406
258.15	140	150	4.2997  1.4171        12.336
258.15	140	200	4.0886  1.8221        3.6827
258.15	140	250	3.9782  2.1825        1.0796
258.15	140	300	3.9168  2.4777        0.30746
258.15	140	350	3.8836  2.8288        0.059525
258.15	140	400	3.8667  3.1803        0.0066435
258.15	150	50	6.1958  0.9926        57.843
258.15	150	100	4.8648  1.1384        31.995
258.15	150	150	4.3615  1.3573        14.891
258.15	150	200	4.1215  1.7267        4.8719
258.15	150	250	3.9959  2.1427        1.2993
258.15	150	300	3.9257  2.545         0.29867
258.15	150	350	3.8875  2.7182        0.090189
258.15	150	400	3.8677  3.2095        0.0073263
258.15	160	50	6.4439  0.98448       60.582
258.15	160	100	4.9903  1.1129        35.281
258.15	160	150	4.4289  1.3101        17.462
258.15	160	200	4.1578  1.6296        6.4249
258.15	160	250	4.0135  2.1664        1.3645
258.15	160	300	3.9353  2.48          0.38659
258.15	160	350	3.8918  2.7744        0.088279
258.15	160	400	3.869   3.0753        0.012225
258.15	170	50	6.6948  0.97669       63.168
258.15	170	100	5.1182  1.0894        38.583
258.15	170	150	4.4952  1.2681        20.09
258.15	170	200	4.1949  1.5604        7.9123
258.15	170	250	4.0335  2.0424        1.9285
258.15	170	300	3.9447  2.3872        0.52756
258.15	170	350	3.8957  2.6606        0.13243
258.15	170	400	3.8704  3.1236        0.012348
258.15	180	50	6.9495  0.96965       65.588
258.15	180	100	5.2504  1.0701        41.67
258.15	180	150	4.567   1.2333        22.676
258.15	180	200	4.2339  1.4975        9.6016
258.15	180	250	4.055   1.9728        2.4184
258.15	180	300	3.955   2.3173        0.67854
258.15	180	350	3.9     2.6318        0.15698
258.15	180	400	3.8718  2.9722        0.021022
258.15	190	50	7.2036  0.96249       68.007
258.15	190	100	5.3864  1.0538        44.543
258.15	190	150	4.6424  1.2049        25.149
258.15	190	200	4.276   1.4365        11.493
258.15	190	250	4.077   1.8793        3.1458
258.15	190	300	3.9662  2.2861        0.78988
258.15	190	350	3.9046  2.6489        0.16678
258.15	190	400	3.8734  3.0918        0.017052
258.15	200	50	7.4608  0.95662       70.145
258.15	200	100	5.5248  1.0388        47.336
258.15	200	150	4.7205  1.1779        27.684
258.15	200	200	4.3178  1.3964        13.161
258.15	200	250	4.0994  1.7974        3.9847
258.15	200	300	3.9776  2.1875        1.0636
258.15	200	350	3.9095  2.5464        0.23292
258.15	200	400	3.8749  2.9185        0.030357
258.15	210	50	7.7151  0.95115       72.232
258.15	210	100	5.6721  1.0262        49.833
258.15	210	150	4.802   1.1561        30.044
258.15	210	200	4.3633  1.3561        14.957
258.15	210	250	4.1234  1.7212        4.9487
258.15	210	300	3.9896  2.1302        1.291
258.15	210	350	3.9148  2.519         0.27142
258.15	210	400	3.8767  2.8431        0.041028
258.15	220	50	7.9706  0.94679       74.101
258.15	220	100	5.8126  1.0147        52.34
258.15	220	150	4.8857  1.1336        32.611
258.15	220	200	4.4134  1.3199        16.827
258.15	220	250	4.1493  1.6481        6.0781
258.15	220	300	4.0024  2.1541        1.3123
258.15	220	350	3.9204  2.4803        0.32217
258.15	220	400	3.8783  2.8568        0.043044
258.15	230	50	8.2221  0.94255       75.922
258.15	230	100	5.9597  1.0052        54.626
258.15	230	150	4.9727  1.1164        34.793
258.15	230	200	4.4584  1.286         18.798
258.15	230	250	4.176   1.6069        6.9743
258.15	230	300	4.0147  2.1605        1.3908
258.15	230	350	3.9263  2.546         0.2981
258.15	230	400	3.8801  2.8318        0.05066
258.15	240	50	8.4735  0.93935       77.593
258.15	240	100	6.1117  0.99673       56.743
258.15	240	150	5.0602  1.0982        37.264
258.15	240	200	4.5073  1.2626        20.522
258.15	240	250	4.2026  1.5524        8.1518
258.15	240	300	4.0285  2.1043        1.6645
258.15	240	350	3.9325  2.5145        0.345
258.15	240	400	3.882   2.7979        0.060433
258.15	250	50	8.7193  0.93485       79.496
258.15	250	100	6.2591  0.99022       58.633
258.15	250	150	5.1482  1.0842        39.41
258.15	250	200	4.5588  1.2367        22.407
258.15	250	250	4.2307  1.4977        9.5483
258.15	250	300	4.0433  2.0101        2.1472
258.15	250	350	3.9388  2.4356        0.44452
258.15	250	400	3.884   2.8128        0.063326
258.15	260	50	8.9718  0.93142       81.12
258.15	260	100	6.4112  0.98565       60.201
258.15	260	150	5.2408  1.0715        41.439
258.15	260	200	4.6124  1.2153        24.172
258.15	260	250	4.2605  1.4588        10.756
258.15	260	300	4.0583  1.9487        2.5744
258.15	260	350	3.945   2.3824        0.53471
258.15	260	400	3.8862  2.7414        0.082312
258.15	270	50	9.2108  0.92866       82.711
258.15	270	100	6.5676  0.98117       61.699
258.15	270	150	5.3332  1.0595        43.509
258.15	270	200	4.667   1.1968        25.939
258.15	270	250	4.291   1.4233        12.04
258.15	270	300	4.0738  1.8844        3.0877
258.15	270	350	3.9516  2.3417        0.62181
258.15	270	400	3.8885  2.7048        0.096718
258.15	280	50	9.4541  0.92561       84.299
258.15	280	100	6.719   0.97599       63.401
258.15	280	150	5.4296  1.049         45.415
258.15	280	200	4.7232  1.177         27.778
258.15	280	250	4.3209  1.3942        13.272
258.15	280	300	4.0892  1.8206        3.7011
258.15	280	350	3.9588  2.3152        0.69973
258.15	280	400	3.891   2.8013        0.081236
258.15	290	50	9.692   0.92333       85.77
258.15	290	100	6.8771  0.97166       64.831
258.15	290	150	5.5245  1.0388        47.329
258.15	290	200	4.7818  1.1611        29.467
258.15	290	250	4.3531  1.3621        14.641
258.15	290	300	4.1058  1.7826        4.1742
258.15	290	350	3.9661  2.2872        0.78735
258.15	290	400	3.8934  2.7207        0.10657
258.15	300	50	9.9295  0.92129       87.137
258.15	300	100	7.0302  0.96768       66.247
258.15	300	150	5.6225  1.0293        49.192
258.15	300	200	4.8399  1.1463        31.206
258.15	300	250	4.3898  1.3407        15.793
258.15	300	300	4.1222  1.724         4.9047
258.15	300	350	3.9734  2.2288        0.94005
258.15	300	400	3.8954  2.6676        0.12895
263.15	0	  50	5.0862  0.48539       6.2543
263.15	0	  100	5.0862  0.48539       6.2543
263.15	0	  150	5.0862  0.48539       6.2543
263.15	0	  200	5.0862  0.48539       6.2543
263.15	0	  250	5.0862  0.48539       6.2543
263.15	0	  300	5.0862  0.48539       6.2543
263.15	0	  350	5.0862  0.48539       6.2543
263.15	0	  400	5.0862  0.48539       6.2543
263.15	10 	50	5.1155  2.609         0.058355
263.15	10	100	5.101   2.8374        0.011721
263.15	10	150	5.0957  3.0091        0.0030862
263.15	10	200	5.092   2.8195        0.0028512
263.15	10	250	5.0893  0.76598       2.5153
263.15	10	300	5.0877  0.55387       5.0439
263.15	10	350	5.0868  0.50841       5.9019
263.15	10	400	5.0864  0.49137       6.3858
263.15	20	50	5.1838  2.2337        0.50276
263.15	20	100	5.127   2.4954        0.11478
263.15	20	150	5.1088  2.674         0.035501
263.15	20	200	5.1008  2.816         0.01213
263.15	20	250	5.096   2.9785        0.0036138
263.15	20	300	5.092   2.8125        0.0029286
263.15	20	350	5.0888  0.65938       3.6034
263.15	20	400	5.087   0.52052       5.654
263.15	30	50	5.2979  2.0071        1.5517
263.15	30	100	5.1699  2.3052        0.36991
263.15	30	150	5.1297  2.503         0.11855
263.15	30	200	5.1117  2.671         0.041247
263.15	30	250	5.1022  2.7029        0.01966
263.15	30	300	5.0967  2.7245        0.0090149
263.15	30	350	5.0918  1.7499        0.10952
263.15	30	400	5.088   0.5743        4.7205
263.15	40	50	5.4498  1.6196        5.3114
263.15	40	100	5.2286  2.0305        1.106
263.15	40	150	5.1575  2.2653        0.35561
263.15	40	200	5.126   2.4593        0.12316
263.15	40	250	5.1098  2.6234        0.042986
263.15	40	300	5.1008  2.823         0.011904
263.15	40	350	5.0949  2.8794        0.0041743
263.15	40	400	5.0895  0.78767       2.3751
263.15	50	50	5.641   1.4137        10.585
263.15	50	100	5.3044  1.9787        1.701
263.15	50	150	5.194   2.1921        0.60379
263.15	50	200	5.1449  2.3551        0.23618
263.15	50	250	5.1192  2.5567        0.078217
263.15	50	300	5.1057  2.6774        0.028439
263.15	50	350	5.0977  2.8902        0.0065195
263.15	50	400	5.0912  1.3587        0.39186
263.15	60	50	5.8623  1.291         16.452
263.15	60	100	5.3955  1.7313        3.7373
263.15	60	150	5.2383  2.0193        1.1917
263.15	60	200	5.1678  2.322         0.3454
263.15	60	250	5.1315  2.4825        0.13207
263.15	60	300	5.1117  2.6354        0.045241
263.15	60	350	5.1005  2.854         0.01041
263.15	60	400	5.0931  2.8908        0.0028044
263.15	70	50	6.1139  1.214         22.149
263.15	70	100	5.4993  1.5563        6.5793
263.15	70	150	5.2914  2.0287        1.4452
263.15	70	200	5.1943  2.1904        0.60807
263.15	70	250	5.1452  2.3624        0.23315
263.15	70	300	5.118   2.5324        0.080971
263.15	70	350	5.1036  2.7566        0.019223
263.15	70	400	5.0948  2.9337        0.0034057
263.15	80	50	6.389   1.1541        27.912
263.15	80	100	5.6164  1.4397        9.7699
263.15	80	150	5.3491  1.8439        2.6177
263.15	80	200	5.2247  2.0785        0.96347
263.15	80	250	5.1611  2.2544        0.38039
263.15	80	300	5.126   2.462         0.1226
263.15	80	350	5.1068  2.6851        0.030645
263.15	80	400	5.0965  2.8407        0.0061261
263.15	90	50	6.6826  1.1151        32.984
263.15	90	100	5.7456  1.3523        13.273
263.15	90	150	5.4148  1.683         4.3376
263.15	90	200	5.2596  1.9975        1.3799
263.15	90	250	5.1788  2.2766        0.43257
263.15	90	300	5.1351  2.3952        0.17904
263.15	90	350	5.1111  2.6424        0.042555
263.15	90	400	5.0979  2.8713        0.0071819
263.15	100	50	6.9849  1.0849        37.719
263.15	100	100	5.8872  1.2833        16.972
263.15	100	150	5.4873  1.567         6.3206
263.15	100	200	5.2994  2.004         1.5723
263.15	100	250	5.1991  2.1526        0.68759
263.15	100	300	5.145   2.3582        0.23489
263.15	100	350	5.115   2.6061        0.058589
263.15	100	400	5.0996  2.7875        0.011379
263.15	110	50	7.3047  1.0585        42.252
263.15	110	100	6.0397  1.2362        20.377
263.15	110	150	5.5664  1.4818        8.4125
263.15	110	200	5.3408  1.8578        2.4931
263.15	110	250	5.2209  2.101         0.89874
263.15	110	300	5.1555  2.282         0.33278
263.15	110	350	5.1195  2.5502        0.080695
263.15	110	400	5.1011  2.7921        0.013657
263.15	120	50	7.6255  1.0388        46.367
263.15	120	100	6.2022  1.1912        24.103
263.15	120	150	5.653   1.4097        10.786
263.15	120	200	5.3874  1.7429        3.5879
263.15	120	250	5.246   2.0101        1.2586
263.15	120	300	5.1679  2.3242        0.34439
263.15	120	350	5.1248  2.4313        0.12942
263.15	120	400	5.103   2.7876        0.016379
263.15	130	50	7.9522  1.0223        50.156
263.15	130	100	6.3706  1.1612        27.293
263.15	130	150	5.7408  1.3543        13.158
263.15	130	200	5.4353  1.656         4.7814
263.15	130	250	5.2719  2.0191        1.3812
263.15	130	300	5.1802  2.2683        0.44876
263.15	130	350	5.1308  2.4729        0.13246
263.15	130	400	5.1047  2.6724        0.026726
263.15	140	50	8.2846  1.0088        53.596
263.15	140	100	6.5503  1.1325        30.641
263.15	140	150	5.8371  1.3           15.861
263.15	140	200	5.4886  1.5657        6.3516
263.15	140	250	5.3007  1.9999        1.5959
263.15	140	300	5.1946  2.1888        0.61181
263.15	140	350	5.1366  2.3639        0.2011
263.15	140	400	5.1065  2.7005        0.02859
263.15	150	50	8.6107  0.99722       56.853
263.15	150	100	6.7287  1.1098        33.785
263.15	150	150	5.9387  1.262         18.298
263.15	150	200	5.5451  1.4976        7.9366
263.15	150	250	5.3301  1.8747        2.3292
263.15	150	300	5.2094  2.136         0.76966
263.15	150	350	5.1433  2.4           0.20474
263.15	150	400	5.1086  2.6759        0.034788
263.15	160	50	8.9383  0.98939       59.638
263.15	160	100	6.9124  1.0905        36.72
263.15	160	150	6.0451  1.2352        20.466
263.15	160	200	5.603   1.4478        9.484
263.15	160	250	5.3626  1.7832        3.1044
263.15	160	300	5.2251  2.0781        0.96659
263.15	160	350	5.1497  2.331         0.2715
263.15	160	400	5.1112  2.6377        0.043501
263.15	170	50	9.2643  0.98255       62.193
263.15	170	100	7.1127  1.0752        39.35
263.15	170	150	6.1553  1.2049        22.947
263.15	170	200	5.6705  1.4011        11.113
263.15	170	250	5.3968  1.7297        3.7619
263.15	170	300	5.2429  2.0084        1.25
263.15	170	350	5.1571  2.2678        0.35164
263.15	170	400	5.1136  2.5855        0.05718
263.15	180	50	9.5867  0.976         64.749
263.15	180	100	7.3004  1.0588        42.198
263.15	180	150	6.2691  1.1782        25.466
263.15	180	200	5.7301  1.3586        12.919
263.15	180	250	5.4306  1.6591        4.7075
263.15	180	300	5.26    1.9983        1.3798
263.15	180	350	5.1655  2.2972        0.3582
263.15	180	400	5.1157  2.63          0.056115
263.15	190	50	9.9039  0.96938       67.31
263.15	190	100	7.4935  1.046         44.811
263.15	190	150	6.3883  1.1542        27.897
263.15	190	200	5.7968  1.3205        14.759
263.15	190	250	5.468   1.6025        5.6801
263.15	190	300	5.28    2.0344        1.3766
263.15	190	350	5.1734  2.3034        0.3841
263.15	190	400	5.1182  2.5353        0.080444
263.15	200	50	10.217  0.96306       69.847
263.15	200	100	7.692   1.035         47.154
263.15	200	150	6.5107  1.1365        30.099
263.15	200	200	5.8684  1.289         16.555
263.15	200	250	5.5075  1.5471        6.8006
263.15	200	300	5.2999  2.0027        1.5803
263.15	200	350	5.1815  2.2617        0.46213
263.15	200	400	5.1211  2.5082        0.09389
263.15	210	50	10.531  0.95823       72.073
263.15	210	100	7.8954  1.0252        49.427
263.15	210	150	6.635   1.1213        32.129
263.15	210	200	5.9415  1.2613        18.356
263.15	210	250	5.548   1.4954        8.0104
263.15	210	300	5.3198  1.9066        2.1059
263.15	210	350	5.1908  2.2061        0.5704
263.15	210	400	5.1241  2.4407        0.12407
263.15	220	50	10.831  0.95267       74.557
263.15	220	100	8.0936  1.0161        51.691
263.15	220	150	6.7604  1.1064        34.303
263.15	220	200	6.0175  1.2422        19.919
263.15	220	250	5.5895  1.4581        9.1179
263.15	220	300	5.3415  1.857         2.5025
263.15	220	350	5.2004  2.1608        0.68124
263.15	220	400	5.1273  2.5084        0.1119
263.15	230	50	11.118  0.94657       77.192
263.15	230	100	8.2979  1.0083        53.714
263.15	230	150	6.8867  1.094         36.253
263.15	230	200	6.0949  1.2185        21.729
263.15	230	250	5.6335  1.4144        10.517
263.15	230	300	5.3646  1.7819        3.1311
263.15	230	350	5.2102  2.1428        0.7622
263.15	230	400	5.1307  2.4719        0.13243
263.15	240	50	11.415  0.94196       79.462
263.15	240	100	8.4974  1.0011        55.727
263.15	240	150	7.0191  1.0821        38.201
263.15	240	200	6.1753  1.2006        23.367
263.15	240	250	5.6842  1.3942        11.407
263.15	240	300	5.3881  1.7418        3.603
263.15	240	350	5.2203  2.1022        0.89516
263.15	240	400	5.1341  2.3822        0.18102
263.15	250	50	11.706  0.93801       81.6
263.15	250	100	8.6978  0.99464       57.609
263.15	250	150	7.1553  1.0693        40.259
263.15	250	200	6.2564  1.1807        25.197
263.15	250	250	5.7253  1.3603        12.807
263.15	250	300	5.4119  1.6809        4.3296
263.15	250	350	5.2315  2.0361        1.1109
263.15	250	400	5.1373  2.3689        0.19923
263.15	260	50	11.981  0.93426       83.8
263.15	260	100	8.8979  0.99041       59.244
263.15	260	150	7.2858  1.0597        42.01
263.15	260	200	6.3411  1.1664        26.763
263.15	260	250	5.7722  1.3309        14.186
263.15	260	300	5.4362  1.6552        4.7987
263.15	260	350	5.2433  2.0065        1.2588
263.15	260	400	5.141   2.4453        0.17516
263.15	270	50	12.243  0.92902       86.416
263.15	270	100	9.1031  0.98641       60.773
263.15	270	150	7.418   1.0505        43.881
263.15	270	200	6.4264  1.1484        28.617
263.15	270	250	5.8217  1.3116        15.309
263.15	270	300	5.4626  1.6082        5.5548
263.15	270	350	5.2546  1.9984        1.3487
263.15	270	400	5.1448  2.3551        0.2361
263.15	280	50	12.525  0.92602       88.401
263.15	280	100	9.2934  0.98204       62.419
263.15	280	150	7.5566  1.0428        45.488
263.15	280	200	6.5152  1.136         30.172
263.15	280	250	5.8734  1.2876        16.665
263.15	280	300	5.4897  1.5649        6.3732
263.15	280	350	5.2663  2.0125        1.3789
263.15	280	400	5.1484  2.3562        0.24873
263.15	290	50	12.778  0.92258       90.631
263.15	290	100	9.4934  0.97781       64.011
263.15	290	150	7.6915  1.035         47.148
263.15	290	200	6.6046  1.1252        31.637
263.15	290	250	5.9261  1.2717        17.796
263.15	290	300	5.5176  1.5338        7.0867
263.15	290	350	5.2797  2.0339        1.3768
263.15	290	400	5.1524  2.3051        0.30114
263.15	300	50	13.029  0.91929       92.859
263.15	300	100	9.6867  0.97341       65.645
263.15	300	150	7.8317  1.028         48.777
263.15	300	200	6.6936  1.1139        33.169
263.15	300	250	5.9797  1.2521        19.101
263.15	300	300	5.5461  1.4968        7.9637
263.15	300	350	5.2933  2.022         1.48
263.15	300	400	5.1566  2.2732        0.34421
268.15	0	  50	6.418   0.46315       7.0982
268.15	0	  100	6.418   0.46315       7.0982
268.15	0	  150	6.418   0.46315       7.0982
268.15	0	  200	6.418   0.46315       7.0982
268.15	0  	250	6.418   0.46315       7.0982
268.15	0	  300	6.418   0.46315       7.0982
268.15	0	  350	6.418   0.46315       7.0982
268.15	0  	400	6.418   0.46315       7.0982
268.15	10	50	6.4614  2.2992        0.14617
268.15	10	100	6.4382  2.5195        0.033667
268.15	10	150	6.4305  2.6927        0.0095509
268.15	10	200	6.426   2.611         0.0066657
268.15	10	250	6.4226  1.0698        0.97854
268.15	10	300	6.4202  0.59608       4.6022
268.15	10	350	6.4189  0.52201       5.9032
268.15	10	400	6.4183  0.48419       6.834
268.15	20	50	6.5709  1.9605        1.0068
268.15	20	100	6.479   2.2216        0.24737
268.15	20	150	6.4503  2.2769        0.11767
268.15	20	200	6.4378  2.4414        0.040901
268.15	20	250	6.4308  2.5845        0.014392
268.15	20	300	6.426   2.6833        0.0052645
268.15	20	350	6.4219  0.91113       1.6089
268.15	20	400	6.4192  0.52706       5.8382
268.15	30	50	6.7466  1.7191        3.0637
268.15	30	100	6.5462  2.043         0.72121
268.15	30	150	6.4827  2.1614        0.30493
268.15	30	200	6.4542  2.3306        0.11164
268.15	30	250	6.4395  2.4253        0.048801
268.15	30	300	6.4315  2.6121        0.014772
268.15	30	350	6.4258  2.5387        0.0083074
268.15	30	400	6.4208  0.66544       3.6357
268.15	40	50	6.9845  1.456         7.8156
268.15	40	100	6.6401  1.9221        1.4498
268.15	40	150	6.5276  2.0871        0.57609
268.15	40	200	6.4776  2.2425        0.22978
268.15	40	250	6.4515  2.3255        0.10677
268.15	40	300	6.4379  2.446         0.040371
268.15	40	350	6.4295  2.6007        0.011729
268.15	40	400	6.4229  1.1268        0.82915
268.15	50	50	7.2692  1.316         13.386
268.15	50	100	6.7571  1.7066        3.2129
268.15	50	150	6.5852  1.9236        1.1896
268.15	50	200	6.5072  2.1794        0.38459
268.15	50	250	6.467   2.2238        0.2031
268.15	50	300	6.4453  2.3032        0.091452
268.15	50	350	6.4334  2.5193        0.022696
268.15	50	400	6.4251  2.6787        0.0046035
268.15	60	50	7.5989  1.2307        19.032
268.15	60	100	6.897   1.5395        5.8598
268.15	60	150	6.6557  1.8897        1.6478
268.15	60	200	6.5428  2.0625        0.67496
268.15	60	250	6.4858  2.1718        0.31028
268.15	60	300	6.4543  2.3336        0.11098
268.15	60	350	6.4374  2.4472        0.039121
268.15	60	400	6.4272  2.6399        0.0074345
268.15	70	50	7.9645  1.1677        24.755
268.15	70	100	7.0585  1.424         8.9765
268.15	70	150	6.7367  1.7402        2.8507
268.15	70	200	6.5858  1.9168        1.2081
268.15	70	250	6.5078  2.1776        0.38499
268.15	70	300	6.4651  2.2475        0.18334
268.15	70	350	6.4417  2.4217        0.055497
268.15	70	400	6.4293  2.6702        0.0090273
268.15	80	50	8.346   1.1254        29.97
268.15	80	100	7.2327  1.3348        12.555
268.15	80	150	6.8271  1.6151        4.4807
268.15	80	200	6.6342  1.9158        1.4524
268.15	80	250	6.5328  2.0753        0.61318
268.15	80	300	6.4778  2.224         0.24133
268.15	80	350	6.4474  2.4068        0.072435
268.15	80	400	6.4313  2.4935        0.020791
268.15	90	50	8.7405  1.0925        34.91
268.15	90	100	7.4275  1.2708        16.12
268.15	90	150	6.9289  1.5013        6.6444
268.15	90	200	6.6908  1.8368        2.0439
268.15	90	250	6.5619  1.9694        0.94846
268.15	90	300	6.4921  2.1284        0.37381
268.15	90	350	6.4532  2.3598        0.10128
268.15	90	400	6.4335  2.4869        0.02607
268.15	100	50	9.1449  1.0676        39.443
268.15	100	100	7.6351  1.2237        19.63
268.15	100	150	7.0389  1.433         8.6703
268.15	100	200	6.749   1.7167        3.0984
268.15	100	250	6.5938  1.8935        1.3256
268.15	100	300	6.5074  2.1758        0.38628
268.15	100	350	6.4604  2.2804        0.15046
268.15	100	400	6.4356  2.4947        0.030595
268.15	110	50	9.552   1.0458        43.907
268.15	110	100	7.8582  1.1849        23.082
268.15	110	150	7.1597  1.36          11.258
268.15	110	200	6.815   1.6286        4.2636
268.15	110	250	6.6282  1.9045        1.4607
268.15	110	300	6.5249  2.0937        0.55104
268.15	110	350	6.4675  2.2008        0.21914
268.15	110	400	6.4384  2.4874        0.037365
268.15	120	50	9.961   1.0292        47.868
268.15	120	100	8.0836  1.153         26.462
268.15	120	150	7.2846  1.3111        13.684
268.15	120	200	6.8852  1.5482        5.6766
268.15	120	250	6.6681  1.8745        1.7652
268.15	120	300	6.5432  2.0623        0.67742
268.15	120	350	6.476   2.2602        0.2141
268.15	120	400	6.4406  2.3843        0.059138
268.15	130	50	10.372  1.0149        51.679
268.15	130	100	8.3204  1.1284        29.643
268.15	130	150	7.4202  1.2726        16.039
268.15	130	200	6.9627  1.4833        7.1756
268.15	130	250	6.7088  1.8016        2.3248
268.15	130	300	6.5645  1.9797        0.93648
268.15	130	350	6.4847  2.1607        0.31468
268.15	130	400	6.4439  2.4119        0.061378
268.15	140	50	10.768  1.0033        55.165
268.15	140	100	8.5599  1.1078        32.634
268.15	140	150	7.5627  1.2373        18.454
268.15	140	200	7.0411  1.432         8.7079
268.15	140	250	6.7512  1.7142        3.1329
268.15	140	300	6.5862  1.916         1.2132
268.15	140	350	6.4943  2.1136        0.39992
268.15	140	400	6.4468  2.3887        0.075302
268.15	150	50	11.151  0.99303       58.658
268.15	150	100	8.8018  1.0882        35.675
268.15	150	150	7.7099  1.2067        20.951
268.15	150	200	7.1294  1.3825        10.457
268.15	150	250	6.7982  1.646         3.994
268.15	150	300	6.6098  1.8767        1.4721
268.15	150	350	6.5046  2.1527        0.39953
268.15	150	400	6.45    2.3022        0.10858
268.15	160	50	11.529  0.98577       61.712
268.15	160	100	9.0481  1.0728        38.485
268.15	160	150	7.8654  1.1838        23.199
268.15	160	200	7.2137  1.3415        12.214
268.15	160	250	6.8478  1.5914        4.8705
268.15	160	300	6.6348  1.9166        1.4521
268.15	160	350	6.5161  2.1327        0.46005
268.15	160	400	6.4535  2.3593        0.10212
268.15	170	50	11.902  0.97824       64.781
268.15	170	100	9.2999  1.0578        41.296
268.15	170	150	8.0203  1.1604        25.628
268.15	170	200	7.3068  1.3049        14.027
268.15	170	250	6.8991  1.5384        5.8902
268.15	170	300	6.663   1.8815        1.708
268.15	170	350	6.5271  2.0849        0.57643
268.15	170	400	6.4572  2.2495        0.15403
268.15	180	50	12.263  0.97066       67.935
268.15	180	100	9.5463  1.0461        43.854
268.15	180	150	8.1788  1.1415        27.885
268.15	180	200	7.4036  1.2766        15.746
268.15	180	250	6.955   1.4873        7.0596
268.15	180	300	6.6914  1.8354        2.0547
268.15	180	350	6.5391  2.0625        0.65656
268.15	180	400	6.4617  2.3028        0.14571
268.15	190	50	12.613  0.96294       71.131
268.15	190	100	9.7956  1.0354        46.348
268.15	190	150	8.345   1.1253        29.964
268.15	190	200	7.5034  1.2492        17.553
268.15	190	250	7.0101  1.4471        8.1877
268.15	190	300	6.7198  1.7867        2.4669
268.15	190	350	6.5523  2.0075        0.82263
268.15	190	400	6.4654  2.2503        0.18324
268.15	200	50	12.96   0.95697       74.102
268.15	200	100	10.042  1.0259        48.73
268.15	200	150	8.5051  1.1115        32.088
268.15	200	200	7.6073  1.2292        19.168
268.15	200	250	7.0737  1.4072        9.4447
268.15	200	300	6.7498  1.7158        3.1107
268.15	200	350	6.5667  1.9604        0.9871
268.15	200	400	6.4699  2.1827        0.2405
268.15	210	50	13.293  0.95158       77.013
268.15	210	100	10.289  1.0171        51.062
268.15	210	150	8.6827  1.0971        34.183
268.15	210	200	7.7138  1.206         21.017
268.15	210	250	7.1336  1.3792        10.577
268.15	210	300	6.7822  1.6842        3.5535
268.15	210	350	6.5808  1.9364        1.1272
268.15	210	400	6.475   2.2418        0.21905
268.15	220	50	13.611  0.94493       80.257
268.15	220	100	10.537  1.0094        53.255
268.15	220	150	8.8473  1.0853        36.181
268.15	220	200	7.8256  1.1892        22.618
268.15	220	250	7.1938  1.3483        11.839
268.15	220	300	6.8159  1.6256        4.2956
268.15	220	350	6.5959  1.8898        1.3475
268.15	220	400	6.4795  2.2234        0.2476
268.15	230	50	13.918  0.9399        83.202
268.15	230	100	10.781  1.0027        55.34
268.15	230	150	9.0108  1.0748        38.09
268.15	230	200	7.9363  1.1706        24.426
268.15	230	250	7.2582  1.3188        13.221
