2017,1,9,20,1,4326668,235116,3239,-4.27,98,3.91,212.5,0
2017,1,9,21,1,4326668,235116,3239,-5.24,97.4,3.16,218.6,2.5
2017,1,9,22,1,4326668,235116,3239,-5.94,97.7,2.82,227.2,5.1
2017,1,9,23,1,4326668,235116,3239,-5.73,97.4,3.36,220.7,0
2017,1,10,0,1,4326668,235116,3239,-6.56,95.9,2.92,228,0
2017,1,10,1,1,4326668,235116,3239,-9.07,95,1.73,331.2,0
2017,1,10,2,1,4326668,235116,3239,-9.95,94.9,1.3,349.3,0
2017,1,10,3,1,4326668,235116,3239,-9.66,95.1,1.71,298.5,0
2017,1,10,4,1,4326668,235116,3239,-9.26,95,2.14,295.3,0
2017,1,10,5,1,4326668,235116,3239,-9.3,95,1.76,296.2,0
2017,1,10,6,1,4326668,235116,3239,-9.36,95,1.85,281.5,0
2017,1,10,7,1,4326668,235116,3239,-9.39,95,2.71,212.3,0
2017,1,10,8,1,4326668,235116,3239,-9.59,95.1,3.89,201.5,0
2017,1,10,9,1,4326668,235116,3239,-8.86,95.7,4.9,199.9,0
2017,1,10,10,1,4326668,235116,3239,-8,95.7,4.98,203.9,0
2017,1,10,11,1,4326668,235116,3239,-7.8,95.6,5.02,205.9,0
2017,1,10,12,1,4326668,235116,3239,-7.42,95.1,4.65,204.1,0
2017,1,10,13,1,4326668,235116,3239,-6.54,95,4.6,204.6,0
2017,1,10,14,1,4326668,235116,3239,-6.45,95.8,4.71,200.6,0
2017,1,10,15,1,4326668,235116,3239,-6.97,95.7,5.03,195.5,0
2017,1,10,16,1,4326668,235116,3239,-6.79,95.9,4.84,193.3,0
2017,1,10,17,1,4326668,235116,3239,-6.89,95.7,4.69,193.6,0
2017,1,10,18,1,4326668,235116,3239,-7.24,96,4.73,193.8,0
2017,1,10,19,1,4326668,235116,3239,-7.35,96,4.82,195.5,0
2017,1,10,20,1,4326668,235116,3239,-7.65,95.9,5.22,192.4,0
2017,1,10,21,1,4326668,235116,3239,-7.66,95.9,6,195.8,0
2017,1,10,22,1,4326668,235116,3239,-7.76,95.7,7.08,193.1,0
2017,1,10,23,1,4326668,235116,3239,-7.64,93.9,7.56,195.4,0
2017,1,11,0,1,4326668,235116,3239,-7.53,93.4,7.93,197.4,0
2017,1,11,1,1,4326668,235116,3239,-7.49,94.4,8.09,196.3,0
2017,1,11,2,1,4326668,235116,3239,-7.14,93.3,7.54,194.2,0
2017,1,11,3,1,4326668,235116,3239,-7.16,93.3,7.51,195.7,0
2017,1,11,4,1,4326668,235116,3239,-7.07,90.1,7.5,195.6,0
2017,1,11,5,1,4326668,235116,3239,-7.14,88.9,7.3,195.6,0
2017,1,11,6,1,4326668,235116,3239,-7.17,87.8,7.44,192.8,0
2017,1,11,7,1,4326668,235116,3239,-7.24,86.4,7.63,193.7,0
2017,1,11,8,1,4326668,235116,3239,-7.2,86.1,7.5,193.3,0
2017,1,11,9,1,4326668,235116,3239,-7.09,84.5,7.59,193.7,0
2017,1,11,10,1,4326668,235116,3239,-7.02,84,6.4,193.5,0
2017,1,11,11,1,4326668,235116,3239,-7.26,83.7,5.33,194.3,2.5
2017,1,11,12,1,4326668,235116,3239,-7.43,92.9,5.75,197.5,0
2017,1,11,13,1,4326668,235116,3239,-7.4,95.8,5.78,202.6,0
2017,1,11,14,1,4326668,235116,3239,-7.22,96.4,4.54,202.3,0
2017,1,11,15,1,4326668,235116,3239,-6.54,93.8,4.66,209.1,0
2017,1,11,16,1,4326668,235116,3239,-6.28,91.5,3.6,212.5,2.5
2017,1,11,17,1,4326668,235116,3239,-6.41,92.7,5.15,207.5,0
2017,1,11,18,1,4326668,235116,3239,-7.17,95.7,2.27,233.8,2.5
2017,1,11,19,1,4326668,235116,3239,-8.11,94.1,2.75,218.1,0
2017,1,11,20,1,4326668,235116,3239,-7.73,95.6,2.63,226.6,0
2017,1,11,21,1,4326668,235116,3239,-8.39,95.6,2.24,269.4,0
2017,1,11,22,1,4326668,235116,3239,-8.31,95.4,2.22,240.5,2.5
2017,1,11,23,1,4326668,235116,3239,-8.53,95.4,1.88,221.9,0
2017,1,12,0,1,4326668,235116,3239,-8.55,95,2.35,214,0
2017,1,12,1,1,4326668,235116,3239,-9.19,94.1,2.76,202.7,0
2017,1,12,2,1,4326668,235116,3239,-8.87,93.7,3.42,201.6,0
2017,1,12,3,1,4326668,235116,3239,-8.67,95.7,2.81,204.7,0
2017,1,12,4,1,4326668,235116,3239,-8.31,95.8,2.39,208.3,0
2017,1,12,5,1,4326668,235116,3239,-8.14,95.9,4.04,205.7,0
2017,1,12,6,1,4326668,235116,3239,-8.14,95.7,3.8,207.5,0
2017,1,12,7,1,4326668,235116,3239,-8.11,95.8,2.93,211,2.5
2017,1,12,8,1,4326668,235116,3239,-8.13,95.5,3.81,205.9,0
2017,1,12,9,1,4326668,235116,3239,-8.55,95.6,3.08,196.8,0
2017,1,12,10,1,4326668,235116,3239,-8.38,95.2,3.27,197,0
2017,1,12,11,1,4326668,235116,3239,-7.87,95.2,3.03,197.7,0
2017,1,12,12,1,4326668,235116,3239,-7.51,95.3,3.04,188.4,0
2017,1,12,13,1,4326668,235116,3239,-7.3,95.1,5.65,200.2,0
2017,1,12,14,1,4326668,235116,3239,-6.99,94.3,4.9,198.8,0
2017,1,12,15,1,4326668,235116,3239,-6.83,94,4.57,203.6,2.5
2017,1,12,16,1,4326668,235116,3239,-6.8,94.1,4.69,202.1,0
2017,1,12,17,1,4326668,235116,3239,-6.97,94.7,3.67,196.8,0
2017,1,12,18,1,4326668,235116,3239,-7.19,94.6,6.03,199.8,2.5
2017,1,12,19,1,4326668,235116,3239,-7.15,95.5,5.92,197.9,0
2017,1,12,20,1,4326668,235116,3239,-7.22,96.5,4.99,198,5.1
2017,1,12,21,1,4326668,235116,3239,-7.33,96.2,5.32,197,0
2017,1,12,22,1,4326668,235116,3239,-7.53,96,4.76,198.4,0
2017,1,12,23,1,4326668,235116,3239,-7.54,96,2.47,179.6,2.5
2017,1,13,0,1,4326668,235116,3239,-7.37,96,2.18,178.4,0
2017,1,13,1,1,4326668,235116,3239,-7.3,95.8,2.33,177.6,2.5
2017,1,13,2,1,4326668,235116,3239,-7.15,95.9,2.5,191.1,2.5
2017,1,13,3,1,4326668,235116,3239,-6.68,96.1,5.22,201.5,0
2017,1,13,4,1,4326668,235116,3239,-6.7,95.9,5.03,201.2,0
2017,1,13,5,1,4326668,235116,3239,-6.78,95.7,5.8,203.4,0
2017,1,13,6,1,4326668,235116,3239,-6.8,95.9,4.75,201.2,0
2017,1,13,7,1,4326668,235116,3239,-6.78,94.7,4.47,195,0
2017,1,13,8,1,4326668,235116,3239,-6.65,94.8,4.26,195.8,0
2017,1,13,9,1,4326668,235116,3239,-6.77,95.4,2.9,196.5,0
2017,1,13,10,1,4326668,235116,3239,-6.62,96.3,2.85,190.4,0
2017,1,13,11,1,4326668,235116,3239,-6.44,96.1,2.93,189.9,0
2017,1,13,12,1,4326668,235116,3239,-6.17,93.5,3.86,200.7,0
2017,1,13,13,1,4326668,235116,3239,-5.58,91.3,3.37,202,2.5
2017,1,13,14,1,4326668,235116,3239,-5.39,91.8,3.3,193.5,0
2017,1,13,15,1,4326668,235116,3239,-5.29,90.4,3.23,199.7,0
2017,1,13,16,1,4326668,235116,3239,-4.78,90.9,1.84,188.5,0
2017,1,13,17,1,4326668,235116,3239,-5.14,92.4,2.24,200.7,0
2017,1,13,18,1,4326668,235116,3239,-5.66,94.2,2.17,202.1,0
2017,1,13,19,1,4326668,235116,3239,-6.03,94.8,1.66,200.6,0
2017,1,13,20,1,4326668,235116,3239,-6.28,95.8,1.45,200.2,0
2017,1,13,21,1,4326668,235116,3239,-6.23,95.4,0.96,208.5,0
2017,1,13,22,1,4326668,235116,3239,-6.85,95.1,1.19,197,0
2017,1,13,23,1,4326668,235116,3239,-7.11,95.3,1.24,184.2,0
2017,1,14,0,1,4326668,235116,3239,-6.93,94.9,1.35,179,0
2017,1,14,1,1,4326668,235116,3239,-6.61,95.2,1.22,197,0
2017,1,14,2,1,4326668,235116,3239,-6.33,95.6,1.19,194.8,0
2017,1,14,3,1,4326668,235116,3239,-6.14,96.3,1.29,193.5,0
2017,1,14,4,1,4326668,235116,3239,-6.18,96.7,1.49,184.8,0
2017,1,14,5,1,4326668,235116,3239,-6,95.6,1.76,189.8,0
2017,1,14,6,1,4326668,235116,3239,-6.02,95.7,1.77,185.9,0
2017,1,14,7,1,4326668,235116,3239,-6.36,95.8,1.71,181.3,0
2017,1,14,8,1,4326668,235116,3239,-6.53,95.4,1.7,176.3,0
2017,1,14,9,1,4326668,235116,3239,-6.26,95.7,1.76,175.3,0
2017,1,14,10,1,4326668,235116,3239,-5.82,94.7,1.59,174.8,0
2017,1,14,11,1,4326668,235116,3239,-5.01,92.9,2.09,176.6,0
2017,1,14,12,1,4326668,235116,3239,-4.05,91.5,2.32,174.3,0
2017,1,14,13,1,4326668,235116,3239,-3.79,89,1.81,163.1,0
2017,1,14,14,1,4326668,235116,3239,-3.23,89.2,1.66,164.4,2.5
2017,1,14,15,1,4326668,235116,3239,-1.73,75.24,0.87,178,0
2017,1,14,16,1,4326668,235116,3239,-0.44,73.1,0.88,135.6,0
2017,1,14,17,1,4326668,235116,3239,-2.12,79.93,1.29,131.3,0
2017,1,14,18,1,4326668,235116,3239,-3.17,92.8,1.81,132.9,0
2017,1,14,19,1,4326668,235116,3239,-4.95,94.8,1.85,151.2,0
2017,1,14,20,1,4326668,235116,3239,-5.17,91.4,2.02,156.4,0
2017,1,14,21,1,4326668,235116,3239,-5.22,93.8,2.41,154,0
2017,1,14,22,1,4326668,235116,3239,-4.95,94.1,2.14,159.4,0
2017,1,14,23,1,4326668,235116,3239,-4.44,88.9,2.09,167.4,0
2017,1,15,0,1,4326668,235116,3239,-3.98,87.7,2.12,171,0
2017,1,15,1,1,4326668,235116,3239,-3.76,89.8,2.19,171.2,0
2017,1,15,2,1,4326668,235116,3239,-3.86,88.2,1.59,176.4,0
2017,1,15,3,1,4326668,235116,3239,-3.62,85.6,1.7,174.9,0
2017,1,15,4,1,4326668,235116,3239,-3.37,85.8,1.65,169.6,0
2017,1,15,5,1,4326668,235116,3239,-3.55,86,1.46,169,0
2017,1,15,6,1,4326668,235116,3239,-3.63,87.1,1.58,159.3,0
2017,1,15,7,1,4326668,235116,3239,-4.03,87.3,1.41,141.4,0
2017,1,15,8,1,4326668,235116,3239,-4.79,90,1.13,147.5,0
2017,1,15,9,1,4326668,235116,3239,-4.23,84.1,1.52,139.2,0
2017,1,15,10,1,4326668,235116,3239,-3.08,67.8,0.8,139.9,0
2017,1,15,11,1,4326668,235116,3239,-0.17,67.83,0.15,54.7,0
2017,1,15,12,1,4326668,235116,3239,2.93,57.54,0.47,38.5,0
2017,1,15,13,1,4326668,235116,3239,1.51,68.04,0.7,319.9,0
2017,1,15,14,1,4326668,235116,3239,0.05,64.33,0.82,333.6,0
2017,1,15,15,1,4326668,235116,3239,-0.11,74.76,0.35,3.9,0
2017,1,15,16,1,4326668,235116,3239,-1.04,76.6,0.61,48.1,0
2017,1,15,17,1,4326668,235116,3239,-1.91,74.73,0.63,54.6,0
2017,1,15,18,1,4326668,235116,3239,-2.74,83.8,0.63,68.8,2.5
2017,1,15,19,1,4326668,235116,3239,-3.48,83.9,0.6,68.2,0
2017,1,15,20,1,4326668,235116,3239,-3.96,89.2,0.68,93.1,0
2017,1,15,21,1,4326668,235116,3239,-4.22,90.1,0.57,85.4,0
2017,1,15,22,1,4326668,235116,3239,-4.81,93.1,0.08,62.6,0
2017,1,15,23,1,4326668,235116,3239,-5,88,0.37,52.3,0
2017,1,16,0,1,4326668,235116,3239,-4.67,91.6,0.81,53.6,0
2017,1,16,1,1,4326668,235116,3239,-5.13,94.1,0.56,44.5,0
2017,1,16,2,1,4326668,235116,3239,-5.47,96.3,0.58,47.9,0
2017,1,16,3,1,4326668,235116,3239,-6.75,96,0.29,26.7,0
2017,1,16,4,1,4326668,235116,3239,-7.31,96.5,0.34,12.4,0
2017,1,16,5,1,4326668,235116,3239,-6.96,96,0.58,28.1,0
2017,1,16,6,1,4326668,235116,3239,-7.1,96.1,0.84,36.9,0
2017,1,16,7,1,4326668,235116,3239,-7.57,95.7,1.11,41.7,0
2017,1,16,8,1,4326668,235116,3239,-7.98,94.4,0.89,40.2,0
2017,1,16,9,1,4326668,235116,3239,-8.04,92.5,0.97,42.9,0
2017,1,16,10,1,4326668,235116,3239,-7.07,93.7,1.47,48,0
2017,1,16,11,1,4326668,235116,3239,-5.55,87.2,2.03,52.8,0
2017,1,16,12,1,4326668,235116,3239,-4.19,81.6,1.81,52,0
2017,1,16,13,1,4326668,235116,3239,-2.92,78.8,1.83,52,0
2017,1,16,14,1,4326668,235116,3239,-1.68,76.73,1.56,52.2,0
2017,1,16,15,1,4326668,235116,3239,-1.48,68.07,1.54,53.2,0
2017,1,16,16,1,4326668,235116,3239,-0.97,72.72,1.44,55.7,0
2017,1,16,17,1,4326668,235116,3239,-2.74,76.8,0.81,43.9,0
2017,1,16,18,1,4326668,235116,3239,-4.63,82,0.8,68.7,0
2017,1,16,19,1,4326668,235116,3239,-6.57,95,0.4,51.4,0
2017,1,16,20,1,4326668,235116,3239,-6.44,82.5,1.91,87,0
2017,1,16,21,1,4326668,235116,3239,-6.2,93.3,0.92,108.8,0
2017,1,16,22,1,4326668,235116,3239,-8.38,95.2,0.1,209,0
2017,1,16,23,1,4326668,235116,3239,-9.74,96,0.07,160.5,0
2017,1,17,0,1,4326668,235116,3239,-10.54,94.5,0.45,170.2,0
2017,1,17,1,1,4326668,235116,3239,-9.88,96.2,1.63,170.9,0
2017,1,17,2,1,4326668,235116,3239,-8.08,95.2,2.44,170.6,0
2017,1,17,3,1,4326668,235116,3239,-8.08,94.9,2.07,169,0
2017,1,17,4,1,4326668,235116,3239,-8.22,94.9,1.7,167.8,0
2017,1,17,5,1,4326668,235116,3239,-8.12,93.9,2.03,169.3,0
2017,1,17,6,1,4326668,235116,3239,-8,96,2.09,174,0
2017,1,17,7,1,4326668,235116,3239,-7.89,96.8,2.01,167.1,0
2017,1,17,8,1,4326668,235116,3239,-8.31,96,1.86,162.3,0
2017,1,17,9,1,4326668,235116,3239,-8.56,95.6,1.96,163.7,0
2017,1,17,10,1,4326668,235116,3239,-7.98,95,1.31,168.3,0
2017,1,17,11,1,4326668,235116,3239,-3.6,85.2,0.42,143.9,0
2017,1,17,12,1,4326668,235116,3239,-1.17,73.88,0.63,7.1,0
2017,1,17,13,1,4326668,235116,3239,-0.95,70.07,1.06,348.7,0
2017,1,17,14,1,4326668,235116,3239,-0.1,64.57,0.96,326.4,0
2017,1,17,15,1,4326668,235116,3239,0.16,66.88,0.87,329.3,0
2017,1,17,16,1,4326668,235116,3239,-2.11,80.7,0.9,350,0
2017,1,17,17,1,4326668,235116,3239,-3.27,84.1,0.7,48.2,0
2017,1,17,18,1,4326668,235116,3239,-5.55,95,0.56,85,0
2017,1,17,19,1,4326668,235116,3239,-8.24,96.2,0.81,163.4,0
2017,1,17,20,1,4326668,235116,3239,-10.4,94.4,0.13,162,0
2017,1,17,21,1,4326668,235116,3239,-11.95,94.8,0.44,159.8,0
2017,1,17,22,1,4326668,235116,3239,-12.73,88.5,0.33,171.8,0
2017,1,17,23,1,4326668,235116,3239,-13.39,88.9,0.37,156.8,0
2017,1,18,0,1,4326668,235116,3239,-13.57,85.7,0.29,160.8,0
2017,1,18,1,1,4326668,235116,3239,-12.77,75.87,0.39,127.6,0
2017,1,18,2,1,4326668,235116,3239,-12.96,87.6,0.44,176.6,0
2017,1,18,3,1,4326668,235116,3239,-14.66,92.9,1.49,169,0
2017,1,18,4,1,4326668,235116,3239,-13.57,92,1.87,166.5,0
2017,1,18,5,1,4326668,235116,3239,-14.41,90,0.85,177.5,0
2017,1,18,6,1,4326668,235116,3239,-15.83,91.3,0.25,159.8,0
2017,1,18,7,1,4326668,235116,3239,-14.96,91.5,0.27,159.8,0
2017,1,18,8,1,4326668,235116,3239,-14.29,91.2,0.28,160.6,0
2017,1,18,9,1,4326668,235116,3239,-14.08,92,0.33,153.4,0
2017,1,18,10,1,4326668,235116,3239,-11.97,91.6,0.14,156.2,0
2017,1,18,11,1,4326668,235116,3239,-4.62,70.42,0.28,354.7,0
2017,1,18,12,1,4326668,235116,3239,-3,44.6,0.69,345.2,0
2017,1,18,13,1,4326668,235116,3239,-0.83,32.57,0.79,359.5,0
2017,1,18,14,1,4326668,235116,3239,0.86,48.68,0.79,338,0
2017,1,18,15,1,4326668,235116,3239,-0.05,60.7,0.81,339.7,0
2017,1,18,16,1,4326668,235116,3239,-0.22,57.4,0.8,311.3,0
2017,1,18,17,1,4326668,235116,3239,-0.28,43.61,0.76,277.3,0
2017,1,18,18,1,4326668,235116,3239,-4.21,84.8,0.3,238.3,0
2017,1,18,19,1,4326668,235116,3239,-8.17,93.9,0.9,178.5,0
2017,1,18,20,1,4326668,235116,3239,-9.03,91.3,1.81,167.2,0
2017,1,18,21,1,4326668,235116,3239,-9.27,96.4,2.66,176.3,0
2017,1,18,22,1,4326668,235116,3239,-9.05,93.4,2.98,179,0
2017,1,18,23,1,4326668,235116,3239,-10.12,92.7,2.65,172.1,0
2017,1,19,0,1,4326668,235116,3239,-9.62,86.2,2.79,172.7,0
2017,1,19,1,1,4326668,235116,3239,-9.59,82.5,2.66,168.6,0
2017,1,19,2,1,4326668,235116,3239,-9.36,59.05,1.8,192.3,0
2017,1,19,3,1,4326668,235116,3239,-7.29,64.85,1.96,186.6,0
2017,1,19,4,1,4326668,235116,3239,-9.21,80,2.49,174,0
2017,1,19,5,1,4326668,235116,3239,-10.56,87.9,2.42,177.1,0
2017,1,19,6,1,4326668,235116,3239,-11.77,89.7,3.16,168.2,0
2017,1,19,7,1,4326668,235116,3239,-11.11,93.3,3.26,169.4,0
2017,1,19,8,1,4326668,235116,3239,-10.43,89.1,3.51,169.6,0
2017,1,19,9,1,4326668,235116,3239,-10.61,91.4,3.74,163.8,0
2017,1,19,10,1,4326668,235116,3239,-9.33,75.08,4.44,170.1,0
2017,1,19,11,1,4326668,235116,3239,-6.64,70.38,3.82,191.9,0
2017,1,19,12,1,4326668,235116,3239,-5.42,77.04,3.57,202.1,0
2017,1,19,13,1,4326668,235116,3239,-5.11,71.23,4,201.4,0
2017,1,19,14,1,4326668,235116,3239,-5.12,73.91,3.69,202.4,0
2017,1,19,15,1,4326668,235116,3239,-6.13,81.6,3.82,200.2,0
2017,1,19,16,1,4326668,235116,3239,-6.78,90.3,2.92,200.2,0
2017,1,19,17,1,4326668,235116,3239,-7.61,93.2,1.57,191.9,0
2017,1,19,18,1,4326668,235116,3239,-7.84,93.6,2.72,177.7,0
2017,1,19,19,1,4326668,235116,3239,-8.07,93.2,3.51,177.4,0
2017,1,19,20,1,4326668,235116,3239,-8.25,92.9,2.93,177.8,0
2017,1,19,21,1,4326668,235116,3239,-8.36,93.4,2.81,186.4,0
2017,1,19,22,1,4326668,235116,3239,-8.32,93,2.33,195.2,0
2017,1,19,23,1,4326668,235116,3239,-8.22,93.7,3.27,193.5,7.6
2017,1,20,0,1,4326668,235116,3239,-8.25,95.3,4.04,196.3,0
2017,1,20,1,1,4326668,235116,3239,-8.24,95.5,3.79,203.9,0
2017,1,20,2,1,4326668,235116,3239,-8.26,95.3,3.04,208.2,0
2017,1,20,3,1,4326668,235116,3239,-8.39,95.3,2.5,210.4,0
2017,1,20,4,1,4326668,235116,3239,-8.43,95.2,0.86,250.3,0
2017,1,20,5,1,4326668,235116,3239,-8.62,95.1,0.95,277.1,0
2017,1,20,6,1,4326668,235116,3239,-8.81,94.8,0.77,295.9,0
2017,1,20,7,1,4326668,235116,3239,-9.1,94.6,0.72,264.5,0
2017,1,20,8,1,4326668,235116,3239,-9.32,94.4,0.73,274.2,0
2017,1,20,9,1,4326668,235116,3239,-9.26,94.5,1.08,281.7,0
2017,1,20,10,1,4326668,235116,3239,-9.25,94.6,1,255.9,0
2017,1,20,11,1,4326668,235116,3239,-8.65,94,0.9,268.1,0
2017,1,20,12,1,4326668,235116,3239,-8.5,93.4,2.09,208,0
2017,1,20,13,1,4326668,235116,3239,-8.73,93.6,3.12,204.3,0
2017,1,20,14,1,4326668,235116,3239,-9,93.4,2.79,205.8,0
2017,1,20,15,1,4326668,235116,3239,-8.68,94,2.45,211.9,0
2017,1,20,16,1,4326668,235116,3239,-8.89,92.8,3.34,206.5,0
2017,1,20,17,1,4326668,235116,3239,-9.88,92.1,4.18,201.3,0
2017,1,20,18,1,4326668,235116,3239,-10.53,92.3,5.79,199.6,0
2017,1,20,19,1,4326668,235116,3239,-11.13,93.9,3.8,190.3,0
2017,1,20,20,1,4326668,235116,3239,-10.92,93.5,3.35,182.8,0
2017,1,20,21,1,4326668,235116,3239,-10.71,93.8,2.18,176.6,0
2017,1,20,22,1,4326668,235116,3239,-10.59,93.9,2.22,174.8,0
2017,1,20,23,1,4326668,235116,3239,-10.53,93.9,2.85,172.9,10.2
2017,1,21,0,1,4326668,235116,3239,-10.45,93.8,2.32,168.8,0
2017,1,21,1,1,4326668,235116,3239,-10.23,94.1,2.5,160.2,0
2017,1,21,2,1,4326668,235116,3239,-10.34,93.7,1.99,147.2,0
2017,1,21,3,1,4326668,235116,3239,-10.43,94.1,2.26,175.5,0
2017,1,21,4,1,4326668,235116,3239,-9.93,94.2,1.66,167.5,0
2017,1,21,5,1,4326668,235116,3239,-9.79,94.1,2.32,174.5,0
2017,1,21,6,1,4326668,235116,3239,-10.07,94,2.98,176.6,0
2017,1,21,7,1,4326668,235116,3239,-9.9,94,2.14,174.4,0
2017,1,21,8,1,4326668,235116,3239,-9.83,94.2,2.03,166.4,0
2017,1,21,9,1,4326668,235116,3239,-9.65,94.3,2.25,174.5,0
2017,1,21,10,1,4326668,235116,3239,-9.35,94,2.8,178,0
2017,1,21,11,1,4326668,235116,3239,-8.78,94.4,2.58,176.6,0
2017,1,21,12,1,4326668,235116,3239,-6.96,93,2.11,185.3,0
2017,1,21,13,1,4326668,235116,3239,-5.46,93.8,1.89,242,0
2017,1,21,14,1,4326668,235116,3239,-6.6,94.8,1.52,260.7,0
2017,1,21,15,1,4326668,235116,3239,-7.38,94.4,1.28,262.2,0
2017,1,21,16,1,4326668,235116,3239,-7.73,94.7,1.02,228.1,0
2017,1,21,17,1,4326668,235116,3239,-8,94.9,0.96,261.5,0
2017,1,21,18,1,4326668,235116,3239,-8.41,95,1.05,301.3,0
2017,1,21,19,1,4326668,235116,3239,-8.98,94.7,1.39,267.2,0
2017,1,21,20,1,4326668,235116,3239,-9.41,94.4,1.49,243.9,0
2017,1,21,21,1,4326668,235116,3239,-9.69,94.3,1.38,233.2,0
2017,1,21,22,1,4326668,235116,3239,-10.12,93.9,1.54,191.2,0
2017,1,21,23,1,4326668,235116,3239,-10.74,93.8,1.43,125.8,22.9
2017,1,22,0,1,4326668,235116,3239,-10.89,93.6,1.33,113.7,0
2017,1,22,1,1,4326668,235116,3239,-11.17,92.8,1.32,150,0
2017,1,22,2,1,4326668,235116,3239,-12.08,93,0.86,279.6,0
2017,1,22,3,1,4326668,235116,3239,-11.88,92.7,0.74,268.5,0
2017,1,22,4,1,4326668,235116,3239,-12.82,92.2,0.4,260.5,0
2017,1,22,5,1,4326668,235116,3239,-12.98,91.9,0.64,330.5,0
2017,1,22,6,1,4326668,235116,3239,-15.31,90,0.17,78,0
2017,1,22,7,1,4326668,235116,3239,-16.44,90.3,0.23,260.8,0
2017,1,22,8,1,4326668,235116,3239,-17.11,89.8,0.24,247.3,0
2017,1,22,9,1,4326668,235116,3239,-17.27,88.8,0.35,207.3,0
2017,1,22,10,1,4326668,235116,3239,-16.11,92.1,0.94,174.2,0
2017,1,22,11,1,4326668,235116,3239,-10.07,92.7,1.53,179.1,0
2017,1,22,12,1,4326668,235116,3239,-9.25,92.9,2.83,184.3,0
2017,1,22,13,1,4326668,235116,3239,-9.32,92.1,2.82,170.3,0
2017,1,22,14,1,4326668,235116,3239,-9.16,92.6,3.08,182.2,0
2017,1,22,15,1,4326668,235116,3239,-8.9,93,3.08,203.2,0
2017,1,22,16,1,4326668,235116,3239,-9.21,92.5,2.28,192.1,0
2017,1,22,17,1,4326668,235116,3239,-11.32,92.5,3.98,176.9,0
2017,1,22,18,1,4326668,235116,3239,-11.94,92.8,5.51,175.9,0
2017,1,22,19,1,4326668,235116,3239,-11.47,92.8,5.1,179.9,0
2017,1,22,20,1,4326668,235116,3239,-11.26,93.3,4.12,183.6,0
2017,1,22,21,1,4326668,235116,3239,-10.9,93.8,5.78,188.4,0
2017,1,22,22,1,4326668,235116,3239,-10.26,93.9,5.86,190.2,0
2017,1,22,23,1,4326668,235116,3239,-10.12,93.8,4.84,195,7.6
2017,1,23,0,1,4326668,235116,3239,-9.85,94.5,7.37,186.5,0
2017,1,23,1,1,4326668,235116,3239,-9.63,94.5,7.56,189.1,0
2017,1,23,2,1,4326668,235116,3239,-9.36,95.1,6.26,193.1,0
2017,1,23,3,1,4326668,235116,3239,-9.16,95,5.59,195,0
2017,1,23,4,1,4326668,235116,3239,-8.68,95,5.36,197.6,0
2017,1,23,5,1,4326668,235116,3239,-8.78,94.8,4.61,201.1,0
2017,1,23,6,1,4326668,235116,3239,-8.42,95.2,5.35,199.7,0
2017,1,23,7,1,4326668,235116,3239,-8.1,95.5,5.53,198.9,0
2017,1,23,8,1,4326668,235116,3239,-7.8,95.5,5.43,203.5,0
2017,1,23,9,1,4326668,235116,3239,-7.56,95.6,5.56,205.9,0
2017,1,23,10,1,4326668,235116,3239,-7.57,95.6,6.52,201.5,0
2017,1,23,11,1,4326668,235116,3239,-7.19,95.7,6.41,201.8,0
2017,1,23,12,1,4326668,235116,3239,-7.05,95.4,6.29,200.7,0
2017,1,23,13,1,4326668,235116,3239,-7.01,95.4,6.38,200.6,0
2017,1,23,14,1,4326668,235116,3239,-6.89,95.1,6.88,204.5,0
2017,1,23,15,1,4326668,235116,3239,-6.99,94.4,7.48,201,0
2017,1,23,16,1,4326668,235116,3239,-7.36,94.8,7.18,202,0
2017,1,23,17,1,4326668,235116,3239,-7.51,95.2,7.18,202.6,0
2017,1,23,18,1,4326668,235116,3239,-7.92,94.3,4.69,208.4,0
2017,1,23,19,1,4326668,235116,3239,-9.63,92.5,3.17,218.2,0
2017,1,23,20,1,4326668,235116,3239,-10.65,92,4.06,207.2,0
2017,1,23,21,1,4326668,235116,3239,-11.34,88.6,4.19,206,0
2017,1,23,22,1,4326668,235116,3239,-11.95,89.6,3.19,198.4,0
2017,1,23,23,1,4326668,235116,3239,-12.46,92.7,2.46,188.3,5.1
2017,1,24,0,1,4326668,235116,3239,-12.09,93.4,2.69,186.1,0
2017,1,24,1,1,4326668,235116,3239,-12.05,93.4,3.25,187.3,0
2017,1,24,2,1,4326668,235116,3239,-12.15,92.6,1.52,190.1,0
2017,1,24,3,1,4326668,235116,3239,-12.16,92.1,0.92,175.1,0
2017,1,24,4,1,4326668,235116,3239,-12.42,91.3,0.64,201,0
2017,1,24,5,1,4326668,235116,3239,-12.53,91.6,0.77,201.3,0
2017,1,24,6,1,4326668,235116,3239,-12.98,91.6,0.87,194.1,0
2017,1,24,7,1,4326668,235116,3239,-12.9,91.9,0.17,310.5,0
2017,1,24,8,1,4326668,235116,3239,-12.57,92,0.42,277.5,0
2017,1,24,9,1,4326668,235116,3239,-13.21,91.8,0.4,234.8,0
2017,1,24,10,1,4326668,235116,3239,-12.15,90.4,0.45,299.5,0
2017,1,24,11,1,4326668,235116,3239,-10.63,90.9,0.53,310.3,0
2017,1,24,12,1,4326668,235116,3239,-9.96,85.9,0.64,291.8,0
